Index,Name,Category,Tier,Additional pick,Type 1,Type 2,Type 3,Type 4,HP,Attack,Defense,Special Defense,Attack Range,Max Mana,Ability,Family,Family Type 1,Family Type 2,Family Type 3,Family Type 4
0001,bulbasaur,RARE,1,false,GRASS,POISON,FLORA,,80,5,2,2,2,100,ROOT,bulbasaur,GRASS,POISON,FLORA,
0002,ivysaur,RARE,2,false,GRASS,POISON,FLORA,,130,10,4,4,2,100,ROOT,bulbasaur,GRASS,POISON,FLORA,
0003,venusaur,RARE,3,false,GRASS,POISON,FLORA,,240,18,6,6,2,100,ROOT,bulbasaur,GRASS,POISON,FLORA,
0004,charmander,COMMON,1,false,FIRE,DRAGON,,,60,5,2,2,1,100,BLAST_BURN,charmander,FIRE,DRAGON,FLYING,
0005,charmeleon,COMMON,2,false,FIRE,DRAGON,,,120,9,2,2,1,100,BLAST_BURN,charmander,FIRE,DRAGON,FLYING,
0006,charizard,COMMON,3,false,FIRE,DRAGON,FLYING,,220,20,2,2,1,100,BLAST_BURN,charmander,FIRE,DRAGON,FLYING,
0007,squirtle,COMMON,1,false,WATER,FIELD,,,60,5,1,1,2,100,HYDRO_PUMP,squirtle,WATER,FIELD,,
0008,wartortle,COMMON,2,false,WATER,FIELD,,,120,9,1,1,2,100,HYDRO_PUMP,squirtle,WATER,FIELD,,
0009,blastoise,COMMON,3,false,WATER,FIELD,,,210,20,1,1,2,100,HYDRO_PUMP,squirtle,WATER,FIELD,,
0010,caterpie,COMMON,1,false,GRASS,BUG,,,60,5,1,1,2,100,STRING_SHOT,caterpie,GRASS,BUG,FLYING,
0011,metapod,COMMON,2,false,GRASS,BUG,,,110,9,1,1,2,100,STRING_SHOT,caterpie,GRASS,BUG,FLYING,
0012,butterfree,COMMON,3,false,GRASS,BUG,FLYING,,200,16,1,1,2,100,STRING_SHOT,caterpie,GRASS,BUG,FLYING,
0013,weedle,COMMON,1,false,POISON,BUG,,,60,5,2,2,1,100,BUG_BUZZ,weedle,POISON,BUG,FLYING,
0014,kakuna,COMMON,2,false,POISON,BUG,,,110,10,2,2,1,100,BUG_BUZZ,weedle,POISON,BUG,FLYING,
0015,beedrill,COMMON,3,false,POISON,BUG,FLYING,,200,18,2,2,1,100,BUG_BUZZ,weedle,POISON,BUG,FLYING,
0016,pidgey,COMMON,1,false,NORMAL,FLYING,,,60,5,1,1,2,100,HURRICANE,pidgey,NORMAL,FLYING,,
0017,pidgeotto,COMMON,2,false,NORMAL,FLYING,,,110,9,2,2,2,100,HURRICANE,pidgey,NORMAL,FLYING,,
0018,pidgeot,COMMON,3,false,NORMAL,FLYING,,,200,18,3,3,2,100,HURRICANE,pidgey,NORMAL,FLYING,,
0023,ekans,UNCOMMON,1,true,POISON,DARK,,,60,8,2,2,1,90,VENOSHOCK,ekans,POISON,DARK,,
0024,arbok,UNCOMMON,2,true,POISON,DARK,,,130,18,4,4,1,90,VENOSHOCK,ekans,POISON,DARK,,
0025,pikachu,COMMON,2,false,ELECTRIC,FAIRY,,,120,9,3,3,1,140,VOLT_SWITCH,pichu,ELECTRIC,FAIRY,BABY,
0026,raichu,COMMON,3,false,ELECTRIC,FAIRY,,,220,18,5,5,1,140,VOLT_SWITCH,pichu,ELECTRIC,FAIRY,BABY,
0027,sandshrew,UNCOMMON,1,true,GROUND,NORMAL,,,90,4,3,3,1,80,SPIKE_ARMOR,sandshrew,GROUND,NORMAL,,
0028,sandslash,UNCOMMON,2,true,GROUND,NORMAL,,,180,10,5,5,1,80,SPIKE_ARMOR,sandshrew,GROUND,NORMAL,,
0029,nidoranF,UNCOMMON,1,false,POISON,FIELD,GROUND,,70,5,2,2,1,90,VENOSHOCK,nidoranF,POISON,FIELD,GROUND,
0030,nidorina,UNCOMMON,2,false,POISON,FIELD,GROUND,,120,10,3,3,1,90,VENOSHOCK,nidoranF,POISON,FIELD,GROUND,
0031,nidoqueen,UNCOMMON,3,false,POISON,FIELD,GROUND,,210,21,4,4,1,90,VENOSHOCK,nidoranF,POISON,FIELD,GROUND,
0032,nidoranM,UNCOMMON,1,false,POISON,FIELD,GROUND,,70,5,2,2,1,90,POISON,nidoranM,POISON,FIELD,GROUND,
0033,nidorino,UNCOMMON,2,false,POISON,FIELD,GROUND,,130,10,2,2,1,90,POISON,nidoranM,POISON,FIELD,GROUND,
0034,nidoking,UNCOMMON,3,false,POISON,FIELD,GROUND,,230,21,3,3,1,90,POISON,nidoranM,POISON,FIELD,GROUND,
0035,clefairy,COMMON,2,false,FAIRY,NORMAL,,,120,9,3,3,1,100,METRONOME,cleffa,FAIRY,NORMAL,BABY,
0036,clefable,COMMON,3,false,FAIRY,NORMAL,,,220,18,4,4,1,100,METRONOME,cleffa,FAIRY,NORMAL,BABY,
0037,vulpix,RARE,1,true,FIRE,PSYCHIC,,,75,7,2,2,2,100,FIRE_SPIN,vulpix,FIRE,PSYCHIC,,
0037-0001,alolan-vulpix,RARE,1,true,ICE,FAIRY,,,75,7,2,2,2,85,AURORA_VEIL,alolan-vulpix,ICE,FAIRY,,
0038,ninetales,RARE,2,true,FIRE,PSYCHIC,,,170,20,3,5,2,100,FIRE_SPIN,vulpix,FIRE,PSYCHIC,,
0038-0001,alolan-ninetales,RARE,2,true,ICE,FAIRY,,,170,20,5,5,2,85,AURORA_VEIL,alolan-vulpix,ICE,FAIRY,,
0039,jigglypuff,UNCOMMON,2,false,FAIRY,SOUND,NORMAL,,120,9,1,1,2,90,SLEEP,igglybuff,FAIRY,BABY,SOUND,NORMAL
0040,wygglytuff,UNCOMMON,3,false,FAIRY,SOUND,NORMAL,,210,18,2,2,2,90,SLEEP,igglybuff,FAIRY,BABY,SOUND,NORMAL
0041,zubat,COMMON,1,false,POISON,FLYING,SOUND,,50,5,1,1,2,90,LEECH_LIFE,zubat,POISON,FLYING,SOUND,
0042,golbat,COMMON,2,false,POISON,FLYING,SOUND,,100,9,1,1,2,90,LEECH_LIFE,zubat,POISON,FLYING,SOUND,
0048,venonat,UNCOMMON,1,true,BUG,FLYING,PSYCHIC,,50,6,2,2,1,80,BUG_BUZZ,venonat,BUG,FLYING,PSYCHIC,
0049,venomoth,UNCOMMON,2,true,BUG,FLYING,PSYCHIC,,130,11,3,3,2,80,BUG_BUZZ,venonat,BUG,FLYING,PSYCHIC,
0050,diglett,UNCOMMON,1,true,GROUND,ROCK,,,75,6,2,2,1,50,DIG,diglett,GROUND,ROCK,,
0051,dugtrio,UNCOMMON,2,true,GROUND,ROCK,,,160,14,4,4,1,50,DIG,diglett,GROUND,ROCK,,
0052,meowth,RARE,1,true,NORMAL,FIELD,,,80,8,3,3,1,90,PAYDAY,meowth,NORMAL,FIELD,,
0053,persian,RARE,2,true,NORMAL,FIELD,,,200,20,3,3,1,90,PAYDAY,meowth,NORMAL,FIELD,,
0058,growlithe,UNCOMMON,1,true,FIRE,FIELD,,,70,6,2,2,1,80,GROWL,growlithe,FIRE,FIELD,,
0059,arcanine,UNCOMMON,2,true,FIRE,FIELD,,,130,14,5,5,1,80,GROWL,growlithe,FIRE,FIELD,,
0060,poliwag,COMMON,1,false,WATER,AQUATIC,FIGHTING,,65,5,1,1,2,100,SOAK,poliwag,WATER,AQUATIC,FIGHTING,
0061,poliwhirl,COMMON,2,false,WATER,AQUATIC,FIGHTING,,120,9,1,1,2,100,SOAK,poliwag,WATER,AQUATIC,FIGHTING,
0063,abra,RARE,1,false,PSYCHIC,HUMAN,,,90,5,2,4,4,50,TELEPORT,abra,PSYCHIC,HUMAN,,
0064,kadabra,RARE,2,false,PSYCHIC,HUMAN,,,130,10,3,5,4,50,TELEPORT,abra,PSYCHIC,HUMAN,,
0065,alakazam,RARE,3,false,PSYCHIC,HUMAN,,,230,22,4,8,4,50,TELEPORT,abra,PSYCHIC,HUMAN,,
0066,machop,UNCOMMON,1,false,FIGHTING,HUMAN,,,70,6,3,3,1,100,GUILLOTINE,machop,FIGHTING,HUMAN,,
0067,machoke,UNCOMMON,2,false,FIGHTING,HUMAN,,,130,12,4,4,1,100,GUILLOTINE,machop,FIGHTING,HUMAN,,
0068,machamp,UNCOMMON,3,false,FIGHTING,HUMAN,,,220,26,5,5,1,100,GUILLOTINE,machop,FIGHTING,HUMAN,,
0069,bellsprout,UNCOMMON,1,false,GRASS,POISON,FLORA,,70,5,2,2,1,100,ROOT,bellsprout,GRASS,POISON,FLORA,
0070,weepinbell,UNCOMMON,2,false,GRASS,POISON,FLORA,,140,9,2,2,1,100,ROOT,bellsprout,GRASS,POISON,FLORA,
0071,victreebel,UNCOMMON,3,false,GRASS,POISON,FLORA,,240,20,4,2,1,100,ROOT,bellsprout,GRASS,POISON,FLORA,
0072,tentacool,COMMON,1,true,WATER,AQUATIC,POISON,,55,5,2,4,1,85,POISON,tentacool,WATER,AQUATIC,POISON,
0073,tentacruel,COMMON,2,true,WATER,AQUATIC,POISON,,150,9,3,7,1,85,POISON,tentacool,WATER,AQUATIC,POISON,
0074,geodude,COMMON,1,false,GROUND,ROCK,,,70,4,2,2,1,100,ROCK_SLIDE,geodude,GROUND,ROCK,,
0074-0001,alolan-geodude,HATCH,1,false,ELECTRIC,ROCK,,,100,5,3,3,1,100,DISCHARGE,alolan-geodude,ELECTRIC,ROCK,,
0075,graveler,COMMON,2,false,GROUND,ROCK,,,120,9,4,4,1,100,ROCK_SLIDE,geodude,GROUND,ROCK,,
0075-0001,alolan-graveler,HATCH,2,false,ELECTRIC,ROCK,,,180,10,5,5,1,100,DISCHARGE,alolan-geodude,ELECTRIC,ROCK,,
0076,golem,COMMON,3,false,GROUND,ROCK,,,200,16,6,6,1,100,ROCK_SLIDE,geodude,GROUND,ROCK,,
0076-0001,alolan-golem,HATCH,3,false,ELECTRIC,ROCK,,,250,20,7,7,1,100,DISCHARGE,alolan-geodude,ELECTRIC,ROCK,,
0077,ponyta,EPIC,1,true,FIRE,FIELD,,,90,12,3,3,1,55,FLAME_CHARGE,ponyta,FIRE,FIELD,,
0078,rapidash,EPIC,2,true,FIRE,FIELD,,,180,24,5,5,1,55,FLAME_CHARGE,ponyta,FIRE,FIELD,,
0079,slowpoke,UNCOMMON,1,false,AQUATIC,PSYCHIC,,,75,6,2,2,1,100,SOAK,slowpoke,AQUATIC,PSYCHIC,,
0080,slowbro,UNCOMMON,2,false,AQUATIC,PSYCHIC,,,130,13,3,3,1,100,SOAK,slowpoke,AQUATIC,PSYCHIC,,
0081,magnemite,UNCOMMON,1,false,ELECTRIC,STEEL,,,80,5,1,1,2,100,TORMENT,magnemite,ELECTRIC,STEEL,,
0082,magneton,UNCOMMON,2,false,ELECTRIC,STEEL,,,150,9,1,1,2,100,TORMENT,magnemite,ELECTRIC,STEEL,,
0083,farfetch-d,MYTHICAL,1,false,FLYING,NORMAL,,,220,20,4,4,1,60,RAZOR_WIND,farfetch-d,FLYING,NORMAL,,
0086,seel,COMMON,1,true,ICE,AQUATIC,,,65,5,2,2,1,90,AURORA_BEAM,seel,ICE,AQUATIC,,
0087,dewgong,COMMON,2,true,ICE,AQUATIC,,,140,14,4,4,1,90,AURORA_BEAM,seel,ICE,AQUATIC,,
0088,grimer,COMMON,1,true,POISON,MONSTER,,,60,5,2,2,1,100,SMOG,grimer,POISON,MONSTER,,
0088-0001,alolan-grimer,COMMON,1,true,POISON,DARK,,,60,5,2,2,1,100,SMOG,alolan-grimer,POISON,DARK,,
0089,muk,COMMON,2,true,POISON,MONSTER,,,150,10,4,4,1,100,SMOG,grimer,POISON,MONSTER,,
0089-0001,alolan_muk,COMMON,2,true,POISON,DARK,,,150,10,4,4,1,100,SMOG,alolan-grimer,POISON,DARK,,
0092,gastly,LEGENDARY,1,false,MONSTER,POISON,GHOST,,90,14,3,3,2,100,NIGHTMARE,gastly,MONSTER,POISON,GHOST,
0093,haunter,LEGENDARY,2,false,MONSTER,POISON,GHOST,,180,25,4,3,2,100,NIGHTMARE,gastly,MONSTER,POISON,GHOST,
0094,gengar,LEGENDARY,3,false,MONSTER,POISON,GHOST,,350,40,5,3,2,100,NIGHTMARE,gastly,MONSTER,POISON,GHOST,
0095,onix,LEGENDARY,1,false,ROCK,GROUND,STEEL,,150,10,10,5,1,70,SPIKE_ARMOR,onix,ROCK,GROUND,STEEL,
0100,voltorb,COMMON,1,true,ELECTRIC,ARTIFICIAL,,,60,8,1,1,1,80,EXPLOSION,voltorb,ELECTRIC,ARTIFICIAL,,
0101,electrode,COMMON,2,true,ELECTRIC,ARTIFICIAL,,,140,14,3,3,1,80,EXPLOSION,voltorb,ELECTRIC,ARTIFICIAL,,
0104,cubone,EPIC,1,false,GROUND,ROCK,,,100,10,4,4,1,60,BONEMERANG,cubone,GROUND,ROCK,FIRE,GHOST
0105,marowak,EPIC,2,false,GROUND,ROCK,,,180,18,5,5,1,60,BONEMERANG,cubone,GROUND,ROCK,FIRE,GHOST
0105-0001,alolan-marowak,EPIC,3,false,GROUND,ROCK,FIRE,GHOST,260,26,6,6,1,60,BONEMERANG,cubone,GROUND,ROCK,FIRE,GHOST
0106,hitmonlee,MYTHICAL,1,true,FIGHTING,HUMAN,,,200,30,3,3,1,100,MAWASHI_GERI,tyrogue,FIGHTING,HUMAN,,
0107,hitmonchan,MYTHICAL,1,true,FIGHTING,HUMAN,,,200,20,9,9,1,100,UPPERCUT,tyrogue,FIGHTING,HUMAN,,
0111,rhyhorn,RARE,1,false,GROUND,MONSTER,ROCK,,80,5,4,4,1,100,STOMP,rhyhorn,GROUND,MONSTER,ROCK,
0112,rhydon,RARE,2,false,GROUND,MONSTER,ROCK,,130,9,6,6,1,100,STOMP,rhyhorn,GROUND,MONSTER,ROCK,
0113,chansey,LEGENDARY,2,false,NORMAL,HUMAN,,,300,20,6,4,1,130,SOFT_BOILED,happiny,NORMAL,HUMAN,BABY,
0116,horsea,UNCOMMON,1,false,WATER,DRAGON,,,70,6,1,1,2,100,HYDRO_PUMP,horsea,WATER,DRAGON,,
0117,seadra,UNCOMMON,2,false,WATER,DRAGON,,,140,12,1,1,2,100,HYDRO_PUMP,horsea,WATER,DRAGON,,
0122,mr-mime,RARE,2,true,FAIRY,PSYCHIC,,,200,16,3,5,2,90,MIMIC,mime-jr,FAIRY,PSYCHIC,BABY,
0123,scyther,LEGENDARY,1,false,BUG,FLYING,,,130,18,5,5,1,80,X_SCISSOR,scyther,BUG,FLYING,STEEL,
0124,jynx,COMMON,2,true,ICE,PSYCHIC,,,130,10,3,3,2,90,CONFUSION,smoochum,ICE,PSYCHIC,BABY,
0125,electabuzz,EPIC,2,false,ELECTRIC,ARTIFICIAL,,,200,16,5,5,1,90,DISCHARGE,elekid,ELECTRIC,ARTIFICIAL,BABY,
0126,magmar,RARE,2,false,FIRE,HUMAN,,,140,14,2,2,2,80,HEAT_WAVE,magby,FIRE,HUMAN,BABY,
0128,tauros,MYTHICAL,1,false,NORMAL,FIELD,,,200,20,7,2,1,100,HEAD_SMASH,tauros,NORMAL,FIELD,,
0131,lapras,MYTHICAL,1,false,WATER,ICE,,,250,12,6,6,1,100,DIVE,lapras,WATER,ICE,,
0133,eevee,UNCOMMON,1,false,NORMAL,FIELD,,,90,5,2,2,1,100,HAPPY_HOUR,eevee,NORMAL,FIELD,,
0134,vaporeon,UNCOMMON,2,false,WATER,FIELD,AQUATIC,,180,12,1,1,2,80,HAPPY_HOUR,vaporeon,WATER,FIELD,AQUATIC,
0135,jolteon,UNCOMMON,2,false,ELECTRIC,FIELD,,,180,12,1,1,2,80,HAPPY_HOUR,jolteon,ELECTRIC,FIELD,,
0136,flareon,UNCOMMON,2,false,FIRE,FIELD,,,180,12,3,2,1,80,HAPPY_HOUR,flareon,FIRE,FIELD,,
0137,porygon,EPIC,1,false,NORMAL,PSYCHIC,ARTIFICIAL,,120,6,1,1,2,90,TRI_ATTACK,porygon,NORMAL,PSYCHIC,ARTIFICIAL,
0138,omanyte,COMMON,1,true,FOSSIL,WATER,,,50,6,1,3,2,90,ROCK_TOMB,omanyte,FOSSIL,WATER,,
0139,omastar,COMMON,2,true,FOSSIL,WATER,,,120,12,2,4,2,90,ROCK_TOMB,omanyte,FOSSIL,WATER,,
0140,kabuto,RARE,1,true,FOSSIL,WATER,,,80,8,3,3,1,90,HEAL_BLOCK,kabuto,FOSSIL,WATER,,
0141,kabutops,RARE,2,true,FOSSIL,WATER,,,190,22,4,4,1,90,HEAL_BLOCK,kabuto,FOSSIL,WATER,,
0142,aerodactyl,MYTHICAL,1,false,ROCK,FLYING,FOSSIL,,200,17,3,3,1,80,ROCK_SLIDE,aerodactyl,ROCK,FLYING,FOSSIL,
0143,snorlax,EPIC,2,true,NORMAL,HUMAN,,,350,19,3,3,1,120,SLACK_OFF,munchlax,NORMAL,HUMAN,BABY,
0144,articuno,MYTHICAL,1,false,ICE,FLYING,,,200,20,3,3,2,120,FREEZE,articuno,ICE,FLYING,,
0145,zapdos,MYTHICAL,1,false,ELECTRIC,FLYING,,,200,20,3,3,2,80,CHARGE,zapdos,ELECTRIC,FLYING,,
0146,moltres,MYTHICAL,1,false,FIRE,FLYING,,,200,20,3,3,2,100,OVERHEAT,moltres,FIRE,FLYING,,
0147,dratini,RARE,1,false,DRAGON,AQUATIC,FLYING,,80,5,4,4,1,110,DRAGON_BREATH,dratini,DRAGON,AQUATIC,FLYING,
0148,dragonair,RARE,2,false,DRAGON,AQUATIC,FLYING,,120,13,5,5,1,110,DRAGON_BREATH,dratini,DRAGON,AQUATIC,FLYING,
0149,dragonite,RARE,3,false,DRAGON,AQUATIC,FLYING,,250,23,6,6,1,110,DRAGON_BREATH,dratini,DRAGON,AQUATIC,FLYING,
0150,mewtwo,MYTHICAL,2,false,PSYCHIC,MONSTER,ARTIFICIAL,,200,30,2,5,3,110,DYNAMAX_CANNON,mewtwo,PSYCHIC,MONSTER,ARTIFICIAL,
0151,mew,MYTHICAL,1,false,PSYCHIC,FIELD,,,200,12,2,2,3,80,TELEPORT,mew,PSYCHIC,FIELD,,
0152,chikorita,UNCOMMON,1,false,GRASS,FLORA,,,70,6,1,1,2,90,STUN_SPORE,chikorita,GRASS,FLORA,,
0153,bayleef,UNCOMMON,2,false,GRASS,FLORA,,,140,12,1,1,2,90,STUN_SPORE,chikorita,GRASS,FLORA,,
0154,meganium,UNCOMMON,3,false,GRASS,FLORA,,,250,27,1,1,2,90,STUN_SPORE,chikorita,GRASS,FLORA,,
0155,cyndaquil,UNCOMMON,1,false,FIRE,FIELD,,,70,6,1,1,2,80,WHEEL_OF_FIRE,cyndaquil,FIRE,FIELD,,
0156,quilava,UNCOMMON,2,false,FIRE,FIELD,,,130,11,2,2,2,80,WHEEL_OF_FIRE,cyndaquil,FIRE,FIELD,,
0157,typlosion,UNCOMMON,3,false,FIRE,FIELD,,,240,21,3,3,2,80,WHEEL_OF_FIRE,cyndaquil,FIRE,FIELD,,
0158,totodile,UNCOMMON,1,false,WATER,MONSTER,AQUATIC,,60,6,2,2,1,100,BITE,totodile,WATER,MONSTER,AQUATIC,
0159,croconaw,UNCOMMON,2,false,WATER,MONSTER,AQUATIC,,110,12,3,3,1,100,BITE,totodile,WATER,MONSTER,AQUATIC,
0160,feraligatr,UNCOMMON,3,false,WATER,MONSTER,AQUATIC,,200,22,5,5,1,100,BITE,totodile,WATER,MONSTER,AQUATIC,
0163,hoothoot,UNCOMMON,1,true,NORMAL,FLYING,PSYCHIC,,75,5,2,3,1,100,HYPNOSIS,hoothoot,NORMAL,FLYING,PSYCHIC,
0164,noctowl,UNCOMMON,2,true,NORMAL,FLYING,PSYCHIC,,170,6,3,5,1,100,HYPNOSIS,hoothoot,NORMAL,FLYING,PSYCHIC,
0169,crobat,COMMON,3,false,POISON,FLYING,SOUND,,200,18,1,1,2,90,LEECH_LIFE,zubat,POISON,FLYING,SOUND,
0170,chinchou,UNCOMMON,1,true,WATER,ELECTRIC,,,60,6,2,3,2,90,THUNDER,chinchou,WATER,ELECTRIC,,
0171,lanturn,UNCOMMON,2,true,WATER,ELECTRIC,,,130,14,3,5,2,90,THUNDER,chinchou,WATER,ELECTRIC,,
0172,pichu,COMMON,1,false,ELECTRIC,FAIRY,BABY,,60,5,1,1,1,140,VOLT_SWITCH,pichu,ELECTRIC,FAIRY,BABY,
0173,cleffa,COMMON,1,false,FAIRY,NORMAL,BABY,,60,5,1,1,1,100,METRONOME,cleffa,FAIRY,NORMAL,BABY,
0174,igglybuff,UNCOMMON,1,false,FAIRY,BABY,SOUND,,65,5,1,1,2,90,SLEEP,igglybuff,FAIRY,BABY,SOUND,NORMAL
0175,togepi,RARE,1,false,FAIRY,NORMAL,BABY,,80,5,1,1,2,70,WISH,togepi,FAIRY,NORMAL,BABY,FLYING
0176,togetic,RARE,2,false,FAIRY,NORMAL,FLYING,,150,11,1,1,2,70,WISH,togepi,FAIRY,NORMAL,BABY,FLYING
0179,mareep,COMMON,1,false,ELECTRIC,FIELD,,,60,5,1,1,2,110,THUNDER,mareep,ELECTRIC,FIELD,,
0180,flaffy,COMMON,2,false,ELECTRIC,FIELD,,,110,9,1,1,2,110,THUNDER,mareep,ELECTRIC,FIELD,,
0181,ampharos,COMMON,3,false,ELECTRIC,FIELD,,,220,18,1,1,2,110,THUNDER,mareep,ELECTRIC,FIELD,,
0183,marill,COMMON,2,false,WATER,FAIRY,,,110,9,1,1,2,100,HYDRO_PUMP,azurill,WATER,FAIRY,BABY,
0184,azumarill,COMMON,3,false,WATER,FAIRY,,,200,20,1,1,2,100,HYDRO_PUMP,azurill,WATER,FAIRY,BABY,
0185,sudowoodo,EPIC,2,true,ROCK,FLORA,MONSTER,,250,16,6,3,1,100,MIMIC,bonsley,ROCK,FLORA,BABY,MONSTER
0186,politoed,COMMON,3,false,WATER,AQUATIC,FIGHTING,,220,18,1,1,2,100,SOAK,poliwag,WATER,AQUATIC,FIGHTING,
0187,hoppip,COMMON,1,false,FLYING,FLORA,GRASS,,50,5,1,1,2,100,STUN_SPORE,hoppip,FLYING,FLORA,GRASS,
0188,skiploom,COMMON,2,false,FLYING,FLORA,GRASS,,110,9,1,1,2,100,STUN_SPORE,hoppip,FLYING,FLORA,GRASS,
0189,jumpluff,COMMON,3,false,FLYING,FLORA,GRASS,,220,18,1,1,2,100,STUN_SPORE,hoppip,FLYING,FLORA,GRASS,
0196,espeon,UNCOMMON,2,false,PSYCHIC,FIELD,,,180,12,1,1,2,80,HAPPY_HOUR,espeon,PSYCHIC,FIELD,,
0197,umbreon,UNCOMMON,2,false,DARK,FIELD,,,180,12,3,2,1,80,HAPPY_HOUR,umbreon,DARK,FIELD,,
0199,slowking,UNCOMMON,3,false,AQUATIC,PSYCHIC,,,260,24,4,4,1,100,SOAK,slowpoke,AQUATIC,PSYCHIC,,
0202,Wobbuffet,COMMON,2,true,PSYCHIC,,,,200,10,2,2,1,100,COUNTER,wynaut,PSYCHIC,BABY,,
0204,pineco,UNCOMMON,1,true,BUG,STEEL,,,75,5,3,3,1,80,EXPLOSION,pineco,BUG,STEEL,,
0205,forretress,UNCOMMON,2,true,BUG,STEEL,,,210,5,5,5,1,80,EXPLOSION,pineco,BUG,STEEL,,
0208,steelix,LEGENDARY,2,false,ROCK,GROUND,STEEL,,250,9,20,10,1,70,SPIKE_ARMOR,onix,ROCK,GROUND,STEEL,
0208-0001,mega-steelix,LEGENDARY,3,false,ROCK,GROUND,STEEL,,350,20,30,15,1,70,SPIKE_ARMOR,onix,ROCK,GROUND,STEEL,
